pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs
8,8,3,8,6,commute,6.226415094331815e-05,100.0,99.99
8,9,3,8,6,commute,0.0996219512195125,99.99999999999999,0
8,0,4,8,6,commute,0.003300000000000125,100.0,99.02000000000001
8,1,4,8,6,commute,0.10534285714285703,100.0,56.56
8,2,4,8,6,commute,0.05259090909090909,100.0,89.77000000000001
8,3,4,8,6,commute,0.02378285714285734,100.0,94.94
8,4,4,8,6,commute,0.0013827586206897403,100.0,99.77000000000001
8,5,4,8,6,commute,0.09945000000000004,100.0,78.01
8,6,4,8,6,commute,0.0007785714285713904,99.99999999999999,99.85
8,7,4,8,6,commute,0.11213333333333338,100.0,77.92
8,8,4,8,6,commute,0.14623018867924528,99.99999999999999,70.57
8,9,4,8,6,commute,0.10881951219512205,100.0,0
8,0,5,8,6,commute,0.10274999999999998,100.0,51.67
8,1,5,8,6,commute,0.03338571428571439,100.0,83.5
8,2,5,8,6,commute,0.018136363636363517,100.0,96.39999999999999
8,3,5,8,6,commute,0.10351999999999992,99.99999999999999,73.41
8,4,5,8,6,commute,0.0009620689655173268,99.99999999999999,99.72999999999999
8,5,5,8,6,commute,0.05208999999999993,100.0,84.93
8,6,5,8,6,commute,0.007007142857142682,100.0,97.69000000000001
8,7,5,8,6,commute,0.03501904761904755,100.00000000000003,92.97000000000001
8,8,5,8,6,commute,0.050745283018868104,99.99999999999997,88.08
8,9,5,8,6,commute,0.1459146341463415,100.0,0
8,0,1,8,6,HEA,27.163413333333335,0,0
8,1,1,8,6,HEA,28.718757142857147,0.02,0
8,2,1,8,6,HEA,18.518404545454548,0,0
8,3,1,8,6,HEA,23.128445714285707,0,0
8,4,1,8,6,HEA,27.727579310344822,0,0
8,5,1,8,6,HEA,40.21488999999999,0,0
8,6,1,8,6,HEA,19.58348095238095,0,0
8,7,1,8,6,HEA,38.120728571428565,0,0
8,8,1,8,6,HEA,15.38617169811321,0.01,0
8,9,1,8,6,HEA,19.785436585365854,0,0
8,0,2,8,6,HEA,23.272330000000004,20.659999999999997,0.01
8,1,2,8,6,HEA,21.661621428571436,34.39,34.36
8,2,2,8,6,HEA,20.222640909090906,8.5,0.98
8,3,2,8,6,HEA,15.357925714285713,50.88,50.78
8,4,2,8,6,HEA,16.106641379310354,56.89999999999999,0.02
8,5,2,8,6,HEA,41.445790000000024,22.52,22.48
8,6,2,8,6,HEA,12.624621428571432,42.31999999999999,0
8,7,2,8,6,HEA,21.312852380952375,53.35000000000001,52.400000000000006
8,8,2,8,6,HEA,15.588705660377375,23.96,23.28
8,9,2,8,6,HEA,20.492587804878063,29.78,0
8,0,3,8,6,HEA,30.57886666666667,28.139999999999997,0.54
8,1,3,8,6,HEA,33.18226785714284,20.5,19.73
8,2,3,8,6,HEA,21.874163636363658,29.220000000000006,0.36
8,3,3,8,6,HEA,33.01371999999998,7.830000000000001,7.6499999999999995
8,4,3,8,6,HEA,31.872617241379288,27.96,0.54
8,5,3,8,6,HEA,55.98883500000003,0.74,0.5499999999999999
8,6,3,8,6,HEA,27.38273333333333,6.1000000000000005,0.16
8,7,3,8,6,HEA,42.99137142857142,33.379999999999995,32.21
8,8,3,8,6,HEA,17.650086792452857,28.01,0.17
8,9,3,8,6,HEA,28.23181707317073,0.8799999999999999,0
8,0,4,8,6,HEA,39.836030000000044,8.71,3.66
8,1,4,8,6,HEA,40.66266071428573,12.879999999999999,8.58
8,2,4,8,6,HEA,28.65053409090908,8.88,2.2800000000000002
8,3,4,8,6,HEA,28.68420571428573,19.62,0.22
8,4,4,8,6,HEA,42.654220689655176,10.16,2.4299999999999997
8,5,4,8,6,HEA,61.694134999999974,10.12,5.450000000000001
8,6,4,8,6,HEA,28.43074047619048,10.149999999999999,2.71
8,7,4,8,6,HEA,59.82670000000003,10.84,5.71
8,8,4,8,6,HEA,19.110866037735857,19.34,12.26
8,9,4,8,6,HEA,30.86952682926827,6.76,0
8,0,5,8,6,HEA,41.970583333333366,7.550000000000001,0.89
8,1,5,8,6,HEA,48.87065714285712,2.9099999999999997,0.6200000000000001
8,2,5,8,6,HEA,28.72472045454546,9.040000000000001,1.52
8,3,5,8,6,HEA,35.82201428571429,7.99,5.85
8,4,5,8,6,HEA,46.30749655172416,4.220000000000001,0.98
8,5,5,8,6,HEA,64.89850499999997,10.71,1.32
8,6,5,8,6,HEA,30.154038095238075,7.48,0.9199999999999999
8,7,5,8,6,HEA,58.69251904761902,7.7700000000000005,4.23
8,8,5,8,6,HEA,24.271881132075503,3.1,1.35
8,9,5,8,6,HEA,30.839107317073154,7.8900000000000015,0
9,0,1,18,9,penalty,41.95259000000015,0.09000000000000002,0
9,1,1,18,9,penalty,39.496683333333706,0.05,0
9,2,1,18,9,penalty,37.15316986301387,0.15000000000000005,0
9,3,1,18,9,penalty,65.75425405405319,0.11,0
9,4,1,18,9,penalty,50.06382100000007,0.22999999999999998,0
9,5,1,18,9,penalty,46.5361952830186,0.19000000000000003,0
9,6,1,18,9,penalty,59.73627820512935,0.09000000000000001,0
9,7,1,18,9,penalty,38.28954285714297,0.6000000000000003,0
9,8,1,18,9,penalty,45.54733181818173,0.030000000000000002,0
9,9,1,18,9,penalty,40.99696037735846,0.04,0
9,0,2,18,9,penalty,34.30209083333288,0.22999999999999998,0
9,1,2,18,9,penalty,21.71562028985496,0.8899999999999997,0
9,2,2,18,9,penalty,25.914196575342604,1.0999999999999994,0
9,3,2,18,9,penalty,45.727547297297555,0.10000000000000002,0
9,4,2,18,9,penalty,37.78233300000028,0.74,0
9,5,2,18,9,penalty,25.331909433961737,0.19000000000000006,0
9,6,2,18,9,penalty,43.629797435897565,0.030000000000000002,0
9,7,2,18,9,penalty,41.54996031746018,0.07,0
9,8,2,18,9,penalty,50.93184204545479,0.060000000000000005,0
9,9,2,18,9,penalty,48.275853773584366,0.08000000000000002,0
9,0,3,18,9,penalty,31.209728333332613,0.08,0
9,1,3,18,9,penalty,26.44586449275331,0.09000000000000002,0
9,2,3,18,9,penalty,20.77479589041114,0.6900000000000001,0
9,3,3,18,9,penalty,71.92432972972921,0.08000000000000002,0
9,4,3,18,9,penalty,37.16622200000018,0.04,0
9,5,3,18,9,penalty,25.24521509433926,0.24,0
9,6,3,18,9,penalty,43.119412820513205,0.2999999999999999,0
9,7,3,18,9,penalty,34.28792222222256,0.02,0
9,8,3,18,9,penalty,53.3627420454543,0.04,0
9,9,3,18,9,penalty,27.049995283018735,0.18000000000000005,0
9,0,4,18,9,penalty,34.905400833332926,0.060000000000000005,0
9,1,4,18,9,penalty,21.420090579709825,0.22999999999999998,0
9,2,4,18,9,penalty,37.05555205479458,0.05,0
9,3,4,18,9,penalty,72.42866621621599,0.030000000000000002,0
9,4,4,18,9,penalty,35.17780800000025,0.14,0
9,5,4,18,9,penalty,33.6608443396222,0.13000000000000003,0
9,6,4,18,9,penalty,59.11244230769291,0.09000000000000002,0
9,7,4,18,9,penalty,31.81632777777781,0.09000000000000002,0
9,8,4,18,9,penalty,61.84912386363603,0.030000000000000002,0
9,9,4,18,9,penalty,42.79800000000006,0.07,0
9,0,5,18,9,penalty,42.626836666666904,0.04,0
9,1,5,18,9,penalty,25.051021014492527,0.11,0
9,2,5,18,9,penalty,17.87532397260282,0.6399999999999999,0
9,3,5,18,9,penalty,50.97737297297274,0.12000000000000004,0
9,4,5,18,9,penalty,47.45948700000014,0.05,0
9,5,5,18,9,penalty,36.353816037735754,0.22999999999999998,0
9,6,5,18,9,penalty,49.55255128205166,0.16000000000000006,0
9,7,5,18,9,penalty,33.19685000000014,0.07,0
9,8,5,18,9,penalty,46.479040909091076,0.20000000000000004,0
9,9,5,18,9,penalty,28.70930000000005,1.2999999999999992,0
9,0,1,18,9,cyclic,0.5006666666666667,99.99,0
9,1,1,18,9,cyclic,0.717968115942029,99.99,0
9,2,1,18,9,cyclic,0.5347945205479452,99.99,0
9,3,1,18,9,cyclic,0.5,100.0,0
9,4,1,18,9,cyclic,0.6507939999999999,99.99,0
9,5,1,18,9,cyclic,0.5188679245283019,100.0,0
9,6,1,18,9,cyclic,0.501025641025641,99.99,0
9,7,1,18,9,cyclic,0.6276190476190476,99.99,0
9,8,1,18,9,cyclic,0.5122829545454546,99.99,0
9,9,1,18,9,cyclic,0.5283018867924528,100.0,0
9,0,2,18,9,cyclic,0.7173316666666667,99.99,0
9,1,2,18,9,cyclic,0.501159420289855,99.98,0
9,2,2,18,9,cyclic,0.5027397260273971,99.95,0
9,3,2,18,9,cyclic,0.637304054054054,99.98,0
9,4,2,18,9,cyclic,0.5016,99.98,0
9,5,2,18,9,cyclic,0.6618867924528301,99.98,0
9,6,2,18,9,cyclic,0.6630641025641025,99.91,0
9,7,2,18,9,cyclic,0.626984126984127,100.0,0
9,8,2,18,9,cyclic,0.5472636363636364,99.98,0
9,9,2,18,9,cyclic,0.5,100.0,0
9,0,3,18,9,cyclic,0.6013333333333333,99.98,0
9,1,3,18,9,cyclic,19.1255065217389,0.52,0
9,2,3,18,9,cyclic,17.826148630137208,0.5800000000000003,0
9,3,3,18,9,cyclic,34.65823108108121,0.3499999999999998,0
9,4,3,18,9,cyclic,0.5064670000000001,99.92,0
9,5,3,18,9,cyclic,0.5203915094339623,99.98,0
9,6,3,18,9,cyclic,0.5595205128205128,99.92,0
9,7,3,18,9,cyclic,0.6282650793650794,99.98,0
9,8,3,18,9,cyclic,0.5131795454545455,99.98,0
9,9,3,18,9,cyclic,0.5313339622641509,99.96000000000001,0
9,0,4,18,9,cyclic,0.5616708333333332,99.95,0
9,1,4,18,9,cyclic,0.5982572463768117,99.92999999999999,0
9,2,4,18,9,cyclic,0.7325527397260273,99.88,0
9,3,4,18,9,cyclic,0.7646581081081081,99.8,0
9,4,4,18,9,cyclic,23.699734999999826,0.7200000000000002,0
9,5,4,18,9,cyclic,0.6656358490566038,99.92999999999999,0
9,6,4,18,9,cyclic,0.5276923076923077,99.98,0
9,7,4,18,9,cyclic,0.6819039682539682,99.2,0
9,8,4,18,9,cyclic,29.159369318181998,0.3599999999999999,0
9,9,4,18,9,cyclic,24.32412075471691,0.5500000000000002,0
9,0,5,18,9,cyclic,21.542681666666397,0.45000000000000007,0
9,1,5,18,9,cyclic,18.52660724637658,0.6900000000000001,0
9,2,5,18,9,cyclic,17.801571917808324,0.5500000000000003,0
9,3,5,18,9,cyclic,34.382233783783775,0.5300000000000001,0
9,4,5,18,9,cyclic,25.803361999999915,0.5300000000000004,0
9,5,5,18,9,cyclic,24.230994339622338,0.5300000000000001,0
9,6,5,18,9,cyclic,32.85229743589775,0.5400000000000001,0
9,7,5,18,9,cyclic,20.516518253968428,0.45000000000000007,0
9,8,5,18,9,cyclic,29.307223863636533,0.45999999999999996,0
9,9,5,18,9,cyclic,0.5091688679245283,99.88,0
9,0,1,18,9,commute,0.5,100.0,0
9,1,1,18,9,commute,0.5942028985507246,100.0,0
9,2,1,18,9,commute,0.5000102739726028,100.0,0
9,3,1,18,9,commute,0.5,100.0,0
9,4,1,18,9,commute,0.650338,100.0,0
9,5,1,18,9,commute,0.5189103773584905,100.0,0
9,6,1,18,9,commute,0.5,100.0,0
9,7,1,18,9,commute,0.6270277777777777,100.0,0
9,8,1,18,9,commute,0.6484920454545455,100.0,0
9,9,1,18,9,commute,0.5,100.0,0
9,0,2,18,9,commute,0.5,100.0,0
9,1,2,18,9,commute,0.5942166666666667,100.0,0
9,2,2,18,9,commute,0.5000445205479451,100.0,0
9,3,2,18,9,commute,0.5,100.0,0
9,4,2,18,9,commute,0.6130450000000001,99.99999999999999,0
9,5,2,18,9,commute,0.518206603773585,99.99999999999999,0
9,6,2,18,9,commute,0.4999999999999999,100.0,0
9,7,2,18,9,commute,0.6088031746031747,99.99999999999999,0
9,8,2,18,9,commute,0.5948159090909092,100.00000000000003,0
9,9,2,18,9,commute,0.5,100.0,0
9,0,3,18,9,commute,0.50052,100.0,0
9,1,3,18,9,commute,0.500872463768116,100.0,0
9,2,3,18,9,commute,0.5,100.0,0
9,3,3,18,9,commute,0.5000243243243243,100.0,0
9,4,3,18,9,commute,0.50017,100.0,0
9,5,3,18,9,commute,0.5182915094339624,100.0,0
9,6,3,18,9,commute,0.5000333333333332,100.0,0
9,7,3,18,9,commute,0.5540658730158731,99.99999999999997,0
9,8,3,18,9,commute,0.5890102272727273,100.0,0
9,9,3,18,9,commute,0.5015622641509434,99.99999999999997,0
9,0,4,18,9,commute,0.5204575000000001,99.99999999999999,0
9,1,4,18,9,commute,0.5003188405797101,100.0,0
9,2,4,18,9,commute,0.5000616438356164,100.0,0
9,3,4,18,9,commute,0.5001689189189189,100.0,0
9,4,4,18,9,commute,0.500474,100.0,0
9,5,4,18,9,commute,0.5195028301886794,99.99999999999997,0
9,6,4,18,9,commute,0.5001410256410257,100.0,0
9,7,4,18,9,commute,0.538645238095238,99.99999999999999,0
9,8,4,18,9,commute,0.512446590909091,100.0,0
9,9,4,18,9,commute,0.5018735849056605,99.99999999999999,0
9,0,5,18,9,commute,0.5004766666666667,99.99999999999999,0
9,1,5,18,9,commute,0.500177536231884,100.0,0
9,2,5,18,9,commute,0.5008534246575344,99.99999999999999,0
9,3,5,18,9,commute,0.5002783783783784,100.0,0
9,4,5,18,9,commute,0.5046940000000002,99.99999999999997,0
9,5,5,18,9,commute,0.544845283018868,99.99999999999999,0
9,6,5,18,9,commute,0.5000384615384615,99.99999999999999,0
9,7,5,18,9,commute,0.5611095238095237,99.99999999999994,0
9,8,5,18,9,commute,0.5114488636363638,100.0,0
9,9,5,18,9,commute,0.5123867924528303,100.0,0
9,0,1,18,9,HEA,18.7758075,0.030000000000000002,0
9,1,1,18,9,HEA,15.571913043478258,0,0
9,2,1,18,9,HEA,12.850386986301377,0,0
9,3,1,18,9,HEA,27.07187027027029,0.01,0
9,4,1,18,9,HEA,21.81276799999999,0.01,0
9,5,1,18,9,HEA,20.60722358490568,0.11,0
9,6,1,18,9,HEA,23.834866666666674,0,0
9,7,1,18,9,HEA,18.08536666666668,0.03,0
9,8,1,18,9,HEA,32.87582613636361,0,0
9,9,1,18,9,HEA,26.033430188679255,0,0
9,0,2,18,9,HEA,35.46879666666667,0.2,0
9,1,2,18,9,HEA,30.790757971014422,0.22999999999999995,0
9,2,2,18,9,HEA,29.523365068493238,0.2,0
9,3,2,18,9,HEA,56.665671621621506,0.18000000000000005,0
9,4,2,18,9,HEA,43.48181099999997,0.17,0
9,5,2,18,9,HEA,40.473541509433815,0.17,0
9,6,2,18,9,HEA,40.74201794871803,0.8099999999999999,0
9,7,2,18,9,HEA,25.253382539682526,1.11,0
9,8,2,18,9,HEA,49.8737215909094,0.05,0
9,9,2,18,9,HEA,42.34202075471712,0.01,0
9,0,3,18,9,HEA,38.81270416666652,0.04,0
9,1,3,18,9,HEA,33.84899782608697,0.04,0
9,2,3,18,9,HEA,32.05218493150689,0.04,0
9,3,3,18,9,HEA,62.40397432432398,0.04,0
9,4,3,18,9,HEA,44.29661800000022,0.04,0
9,5,3,18,9,HEA,41.48860094339588,0.04,0
9,6,3,18,9,HEA,59.474515384615856,0.02,0
9,7,3,18,9,HEA,36.19048015873014,0.16000000000000003,0
9,8,3,18,9,HEA,57.177880681818166,0.04,0
9,9,3,18,9,HEA,46.77439905660349,0.060000000000000005,0
9,0,4,18,9,HEA,43.022532500000196,0.07,0
9,1,4,18,9,HEA,38.85934347826128,0.04,0
9,2,4,18,9,HEA,35.96300753424661,0.02,0
9,3,4,18,9,HEA,70.30524459459428,0.02,0
9,4,4,18,9,HEA,52.53449900000003,0.030000000000000002,0
9,5,4,18,9,HEA,49.61455754716961,0.030000000000000002,0
9,6,4,18,9,HEA,68.11400128205223,0.030000000000000002,0
9,7,4,18,9,HEA,42.4925079365078,0.030000000000000002,0
9,8,4,18,9,HEA,57.08397727272682,0.05,0
9,9,4,18,9,HEA,47.544963207547106,0.05,0
9,0,5,18,9,HEA,44.243205833333384,0.060000000000000005,0
9,1,5,18,9,HEA,38.584954347826624,0.060000000000000005,0
9,2,5,18,9,HEA,36.7097705479454,0.08000000000000002,0
9,3,5,18,9,HEA,71.58598108108046,0.08000000000000002,0
9,4,5,18,9,HEA,53.71638700000026,0.09000000000000002,0
9,5,5,18,9,HEA,50.72358301886735,0.09000000000000002,0
9,6,5,18,9,HEA,67.54511538461625,0.04,0
9,7,5,18,9,HEA,42.39560158730159,0.060000000000000005,0
9,8,5,18,9,HEA,61.8049795454541,0.04,0
9,9,5,18,9,HEA,51.45303113207552,0.04,0
10,0,1,24,11,penalty,33.15251753246773,0.02,0
10,1,1,24,11,penalty,53.49806385542177,0.01,0
10,2,1,24,11,penalty,77.06264649122797,0,0
10,3,1,24,11,penalty,100.21581818181834,0,0
10,4,1,24,11,penalty,44.809023943661835,0.030000000000000002,0
10,5,1,24,11,penalty,43.86515762711857,0,0
10,6,1,24,11,penalty,54.79026172839505,0,0
10,7,1,24,11,penalty,46.82437796610163,0,0
10,8,1,24,11,penalty,52.077622222222054,0.02,0
10,9,1,24,11,penalty,38.47320197368406,0.02,0
10,0,2,24,11,penalty,55.53473051948037,0,0
10,1,2,24,11,penalty,51.539286144578156,0,0
10,2,2,24,11,penalty,55.767842982456685,0.01,0
10,3,2,24,11,penalty,97.75337727272726,0,0
10,4,2,24,11,penalty,51.02294436619706,0,0
10,5,2,24,11,penalty,46.38389576271207,0.02,0
10,6,2,24,11,penalty,41.14868148148145,0,0
10,7,2,24,11,penalty,53.9958101694917,0,0
10,8,2,24,11,penalty,45.48630138888875,0.060000000000000005,0
10,9,2,24,11,penalty,41.274007894736606,0.030000000000000002,0
10,0,3,24,11,penalty,35.43000194805218,0.04,0
10,1,3,24,11,penalty,53.672733734939804,0,0
10,2,3,24,11,penalty,77.47122280701754,0,0
10,3,3,24,11,penalty,52.15170681818195,0.01,0
10,4,3,24,11,penalty,38.36194295774621,0.02,0
10,5,3,24,11,penalty,74.69905932203359,0,0
10,6,3,24,11,penalty,47.468589506172755,0,0
10,7,3,24,11,penalty,53.189239830508726,0.01,0
10,8,3,24,11,penalty,44.52484999999997,0.01,0
10,9,3,24,11,penalty,42.362901315789365,0.02,0
10,0,4,24,11,penalty,32.80436428571439,0.07,0
10,1,4,24,11,penalty,36.0052301204823,0.01,0
10,2,4,24,11,penalty,64.78629473684256,0.02,0
10,3,4,24,11,penalty,63.0340170454547,0.09000000000000002,0
10,4,4,24,11,penalty,50.12611197183104,0.01,0
10,5,4,24,11,penalty,51.575344067796884,0,0
10,6,4,24,11,penalty,54.27251666666679,0,0
10,7,4,24,11,penalty,53.07709152542408,0.01,0
10,8,4,24,11,penalty,58.09619513888889,0.01,0
10,9,4,24,11,penalty,55.27773157894731,0,0
10,0,5,24,11,penalty,54.75781493506491,0,0
10,1,5,24,11,penalty,28.20166686747012,0.030000000000000002,0
10,2,5,24,11,penalty,66.59424736842132,0,0
10,3,5,24,11,penalty,71.18687613636317,0.01,0
10,4,5,24,11,penalty,61.65755633802829,0,0
10,5,5,24,11,penalty,59.01487033898304,0.05,0
10,6,5,24,11,penalty,32.28165987654341,0,0
10,7,5,24,11,penalty,60.173564406779626,0.030000000000000002,0
10,8,5,24,11,penalty,51.59453472222212,0,0
10,9,5,24,11,penalty,58.70164671052626,0,0
10,0,1,24,11,cyclic,0.6818181818181818,100.0,0
10,1,1,24,11,cyclic,0.6144578313253012,100.0,0
10,2,1,24,11,cyclic,0.6754385964912281,100.0,0
10,3,1,24,11,cyclic,0.5681818181818182,100.0,0
10,4,1,24,11,cyclic,0.585619014084507,99.98,0
10,5,1,24,11,cyclic,0.576271186440678,100.0,0
10,6,1,24,11,cyclic,0.5555555555555556,100.0,0
10,7,1,24,11,cyclic,0.7738440677966101,99.96000000000001,0
10,8,1,24,11,cyclic,0.7638888888888888,100.0,0
10,9,1,24,11,cyclic,0.7039473684210527,100.0,0
10,0,2,24,11,cyclic,0.6818181818181818,100.0,0
10,1,2,24,11,cyclic,0.6163897590361446,99.96000000000001,0
10,2,2,24,11,cyclic,0.6761359649122807,99.99,0
10,3,2,24,11,cyclic,0.5131863636363636,99.98,0
10,4,2,24,11,cyclic,0.7140352112676056,99.95,0
10,5,2,24,11,cyclic,0.6403762711864407,99.92999999999999,0
10,6,2,24,11,cyclic,0.6059222222222223,99.98,0
10,7,2,24,11,cyclic,0.747106779661017,99.98,0
10,8,2,24,11,cyclic,0.7649666666666666,99.98,0
10,9,2,24,11,cyclic,0.7039473684210527,100.0,0
10,0,3,24,11,cyclic,0.6394642857142857,99.94,0
10,1,3,24,11,cyclic,0.5371228915662651,99.98,0
10,2,3,24,11,cyclic,0.6754385964912281,100.0,0
10,3,3,24,11,cyclic,0.5186477272727271,99.92,0
10,4,3,24,11,cyclic,0.7157605633802817,99.92,0
10,5,3,24,11,cyclic,0.6369516949152543,99.98,0
10,6,3,24,11,cyclic,0.609391975308642,99.91,0
10,7,3,24,11,cyclic,0.7725101694915254,99.98,0
10,8,3,24,11,cyclic,0.5999993055555555,99.95,0
10,9,3,24,11,cyclic,0.6555184210526316,99.92,0
10,0,4,24,11,cyclic,0.8441194805194806,99.75,0
10,1,4,24,11,cyclic,0.5371253012048193,99.98,0
10,2,4,24,11,cyclic,0.5803631578947368,99.98,0
10,3,4,24,11,cyclic,0.5195840909090909,99.91,0
10,4,4,24,11,cyclic,0.7140535211267606,99.95,0
10,5,4,24,11,cyclic,0.5776220338983051,99.98,0
10,6,4,24,11,cyclic,0.6148512345679011,99.8,0
10,7,4,24,11,cyclic,0.74845,99.96000000000001,0
10,8,4,24,11,cyclic,0.6144694444444444,99.7,0
10,9,4,24,11,cyclic,0.6539467105263158,99.95,0
10,0,5,24,11,cyclic,0.8399896103896103,99.83,0
10,1,5,24,11,cyclic,0.5386,99.95,0
10,2,5,24,11,cyclic,0.5487921052631579,99.92999999999999,0
10,3,5,24,11,cyclic,0.5214272727272729,99.89,0
10,4,5,24,11,cyclic,0.6160549295774649,99.94,0
10,5,5,24,11,cyclic,0.6424305084745764,99.9,0
10,6,5,24,11,cyclic,27.8358018518521,0.04,0
10,7,5,24,11,cyclic,0.7484593220338983,99.96000000000001,0
10,8,5,24,11,cyclic,0.6061513888888889,99.83999999999999,0
10,9,5,24,11,cyclic,0.6534388157894737,99.96000000000001,0
10,0,1,24,11,commute,0.6818649350649352,100.0,0
10,1,1,24,11,commute,0.6434367469879518,100.0,0
10,2,1,24,11,commute,0.6713464912280702,100.0,0
10,3,1,24,11,commute,0.5681818181818182,100.0,0
10,4,1,24,11,commute,0.5845070422535211,100.0,0
10,5,1,24,11,commute,0.5762762711864408,100.0,0
10,6,1,24,11,commute,0.5633611111111111,100.0,0
10,7,1,24,11,commute,0.7238152542372882,99.99999999999999,0
10,8,1,24,11,commute,0.7222222222222222,100.0,0
10,9,1,24,11,commute,0.6447368421052632,100.0,0
10,0,2,24,11,commute,0.6430467532467533,99.99999999999999,0
10,1,2,24,11,commute,0.6416337349397591,99.99999999999999,0
10,2,2,24,11,commute,0.639538596491228,99.99999999999997,0
10,3,2,24,11,commute,0.5681897727272727,100.0,0
10,4,2,24,11,commute,0.5845169014084506,100.0,0
10,5,2,24,11,commute,0.6064330508474577,99.99999999999997,0
10,6,2,24,11,commute,0.5617216049382716,100.0,0
10,7,2,24,11,commute,0.6918186440677965,100.0,0
10,8,2,24,11,commute,0.6650625,100.0,0
10,9,2,24,11,commute,0.6447368421052632,100.0,0
10,0,3,24,11,commute,0.6247831168831168,99.99999999999994,0
10,1,3,24,11,commute,0.6144915662650603,100.0,0
10,2,3,24,11,commute,0.6185736842105263,99.99999999999997,0
10,3,3,24,11,commute,0.568253409090909,99.99999999999999,0
10,4,3,24,11,commute,0.5845169014084507,100.0,0
10,5,3,24,11,commute,0.5762966101694915,100.0,0
10,6,3,24,11,commute,0.536066049382716,100.0,0
10,7,3,24,11,commute,0.6101245762711864,99.99999999999997,0
10,8,3,24,11,commute,0.6259555555555555,99.9999999999999,0
10,9,3,24,11,commute,0.5197631578947369,100.0,0
10,0,4,24,11,commute,0.5992363636363636,99.99999999999993,0
10,1,4,24,11,commute,0.6147355421686747,99.99999999999999,0
10,2,4,24,11,commute,0.5964991228070176,100.0,0
10,3,4,24,11,commute,0.5701931818181817,100.0,0
10,4,4,24,11,commute,0.5825105633802817,99.99999999999996,0
10,5,4,24,11,commute,0.576335593220339,99.99999999999999,0
10,6,4,24,11,commute,0.5300141975308641,100.00000000000003,0
10,7,4,24,11,commute,0.6154711864406779,99.99999999999983,0
10,8,4,24,11,commute,0.6213756944444443,99.99999999999996,0
10,9,4,24,11,commute,0.5198230263157895,100.0,0
10,0,5,24,11,commute,0.6057103896103898,99.9999999999998,0
10,1,5,24,11,commute,0.6146451807228915,100.0,0
10,2,5,24,11,commute,0.5968052631578947,100.0,0
10,3,5,24,11,commute,0.5835772727272727,99.99999999999977,0
10,4,5,24,11,commute,0.5814429577464786,99.99999999999997,0
10,5,5,24,11,commute,0.5705957627118642,99.99999999999993,0
10,6,5,24,11,commute,0.5293327160493828,99.99999999999999,0
10,7,5,24,11,commute,0.6101983050847457,100.0,0
10,8,5,24,11,commute,0.6093076388888886,99.99999999999977,0
10,9,5,24,11,commute,0.5220723684210525,99.99999999999999,0
10,0,1,24,11,HEA,32.32109415584422,0,0
10,1,1,24,11,HEA,31.13141746987946,0,0
10,2,1,24,11,HEA,42.11801052631587,0,0
10,3,1,24,11,HEA,58.268746590909124,0,0
10,4,1,24,11,HEA,37.33425422535205,0,0
10,5,1,24,11,HEA,44.71706949152556,0,0
10,6,1,24,11,HEA,31.758884567901134,0,0
10,7,1,24,11,HEA,46.1557923728813,0,0
10,8,1,24,11,HEA,34.195100000000075,0,0
10,9,1,24,11,HEA,31.998885526315682,0,0
10,0,2,24,11,HEA,49.620768831169016,0.05,0
10,1,2,24,11,HEA,46.26632771084312,0.05,0
10,2,2,24,11,HEA,61.010034210526904,0,0
10,3,2,24,11,HEA,78.71850568181847,0,0
10,4,2,24,11,HEA,54.32532112676051,0.01,0
10,5,2,24,11,HEA,65.0309474576272,0.030000000000000002,0
10,6,2,24,11,HEA,48.65739567901239,0.01,0
10,7,2,24,11,HEA,66.53022203389857,0.01,0
10,8,2,24,11,HEA,50.07573541666664,0.03,0
10,9,2,24,11,HEA,47.53225789473703,0,0
10,0,3,24,11,HEA,55.77653766233745,0,0
10,1,3,24,11,HEA,51.806398192771105,0,0
10,2,3,24,11,HEA,71.52443421052686,0,0
10,3,3,24,11,HEA,92.39805681818187,0,0
10,4,3,24,11,HEA,60.86605281690135,0,0
10,5,3,24,11,HEA,73.06304152542351,0,0
10,6,3,24,11,HEA,48.79861851851844,0.01,0
10,7,3,24,11,HEA,66.66401016949172,0.01,0
10,8,3,24,11,HEA,55.87771388888899,0,0
10,9,3,24,11,HEA,52.97821184210526,0,0
10,0,4,24,11,HEA,56.23743961038952,0.01,0
10,1,4,24,11,HEA,52.241840963855246,0.01,0
10,2,4,24,11,HEA,76.10824561403535,0.01,0
10,3,4,24,11,HEA,98.33502954545487,0.01,0
10,4,4,24,11,HEA,62.24148873239433,0,0
10,5,4,24,11,HEA,74.72680084745738,0,0
10,6,4,24,11,HEA,53.60212037037051,0,0
10,7,4,24,11,HEA,73.26198220338975,0,0
10,8,4,24,11,HEA,58.85170069444476,0.01,0
10,9,4,24,11,HEA,56.13778552631585,0,0
10,0,5,24,11,HEA,57.21537012987008,0,0
10,1,5,24,11,HEA,53.14384036144583,0,0
10,2,5,24,11,HEA,75.50452368421055,0,0
10,3,5,24,11,HEA,97.5561772727272,0,0
10,4,5,24,11,HEA,61.955453521126785,0.01,0
10,5,5,24,11,HEA,74.38138220338983,0.01,0
10,6,5,24,11,HEA,54.232345061728466,0,0
10,7,5,24,11,HEA,74.13416440677975,0,0
